Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
15e26d50-6ea4-1b03-cf83-9748d0f245e7,1967-02-23,,999-71-3115,S99991745,X68590725X,Mr.,Lucio648,Smith67,,,M,white,nonhispanic,M,Worcester  Massachusetts  US,335 Cummings Ville,Taunton,Massachusetts,Bristol County,,41.89150776866523,-71.00916610105097,1356107.2550000004,266.8949999999999
f8d9fe9e-f635-5340-41cc-935771d6dec0,2001-12-05,,999-31-2191,S99935169,,Mr.,Dino214,Huel628,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,920 Durgan Ville,Whitman,Massachusetts,Plymouth County,,42.05347382289027,-70.89084622585278,529200.5025000001,1045.5974999999996
274a41df-e9d5-5e62-eae5-4e5daa04759f,1964-11-15,,999-95-5785,S99932855,X81220379X,Mrs.,Tereasa291,Wyman904,,Bosco882,M,white,nonhispanic,F,Boston  Massachusetts  US,771 Mann Fort Suite 1,Easton,Massachusetts,Bristol County,,42.08208183952295,-71.08347460567948,2235086.7495,155269.06050000002
9929af95-8955-628e-486b-fe42c02beb5f,1950-10-17,,999-52-8784,S99953138,X57054427X,Mrs.,Brande998,Jerde200,,Price929,M,white,nonhispanic,F,Plainville  Massachusetts  US,1009 Hessel Run,Billerica,Massachusetts,Middlesex County,,42.54760214723519,-71.30404167649561,2557405.147499999,420712.5225000001
4530f682-fb3a-fa9e-71b7-ce411bf37312,1913-06-10,2001-12-14,999-63-7247,S99923409,X62874655X,Mr.,Raul814,Heller342,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,977 Bednar Branch,Conway,Massachusetts,Franklin County,,42.5402713767071,-72.65774742637782,2187954.057000001,186626.69300000003
db44d702-2951-de80-0bd9-7c89472963f0,2011-07-17,,999-62-3432,,,,Elbert916,Stehr398,,,,white,nonhispanic,M,Ware  Massachusetts  US,397 Lebsack Mission,Plymouth,Massachusetts,Plymouth County,,41.90676049433836,-70.66307158472314,247635.40749999997,763.4625
7603d7e2-7e39-24cc-4068-dca4098f29f1,2010-04-11,,999-17-3722,,,,Nery414,Zemlak964,,,,white,nonhispanic,F,Framingham  Massachusetts  US,100 Hahn Viaduct Apt 2,Arlington,Massachusetts,Middlesex County,,42.40419084978651,-71.11591316655611,376975.60750000004,95530.13249999999
1e7948e2-366f-7289-ac1c-f90303b32125,1938-10-13,2020-04-09,999-82-8092,S99998792,X86232459X,Mr.,Tristan353,Swift555,,,S,white,nonhispanic,M,Waltham  Massachusetts  US,604 Rath Divide,Walpole,Massachusetts,Norfolk County,02081,42.18675264142081,-71.28351632007825,2098833.3075,369724.7325
f5dbb8d8-6b8b-9648-5f26-d5bb0790fa45,1976-02-12,,999-51-9194,S99921848,X34974405X,Mr.,Dalton260,Marks830,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,963 Kshlerin Quay,Taunton,Massachusetts,Bristol County,02767,41.886376526745615,-70.97977271097486,1130015.285,208.66499999999994
d4289911-f875-7766-81d9-11b00b97f1a6,1973-12-10,,999-65-4967,S99982069,X46935788X,Mr.,Mathew182,Jacobs452,,,S,white,nonhispanic,M,Barnstable  Massachusetts  US,371 Hand Neck Apt 56,Methuen,Massachusetts,Essex County,01844,42.78327039468678,-71.14513270539092,1182416.2750000001,1057.215
30d4add3-4d26-ab22-5a3d-53363f33332f,1931-10-16,1998-09-21,999-55-1214,S99977196,X27214667X,Mr.,Xavier983,Deckow585,,,S,white,nonhispanic,M,Lawrence  Massachusetts  US,604 Witting Pathway Apt 34,Fall River,Massachusetts,Bristol County,02790,41.67915343407651,-71.13607794433418,282432.458,37059.632000000005
c1b61a52-e15f-0bd4-58d3-eb581ecb6192,1970-02-02,,999-57-4505,S99979636,X25260404X,Mrs.,Johana303,Wunsch504,,Jerde200,M,white,nonhispanic,F,Worcester  Massachusetts  US,224 Grimes Parade Apt 22,Plymouth,Massachusetts,Plymouth County,,41.87305586526031,-70.58646748213746,2128735.3025,209827.15749999994
fd510351-83a7-6735-592f-2a45a3da4bed,1984-02-09,2008-01-24,999-97-5059,S99917363,X70170264X,Mr.,Ronnie7,Ledner144,,,,hawaiian,nonhispanic,M,Westford  Massachusetts  US,1095 Bergnaum Gate Suite 64,Southborough,Massachusetts,Worcester County,,42.254189991720054,-71.56473149717853,642203.2175,843.5624999999999
77e0ed77-2f51-7fe3-792d-ff1e0be7f3c2,1942-11-27,2010-05-07,999-99-1793,S99972185,X87159064X,Mrs.,Leota851,Thiel172,,Lindgren255,M,white,nonhispanic,F,Quincy  Massachusetts  US,368 Swift Stravenue Apt 65,West Yarmouth,Massachusetts,Barnstable County,02673,41.635380121434814,-70.26355086012488,2531853.3890000004,330514.29099999997
8fdd8e4f-bf93-37c2-83e7-3d0812840739,1975-02-11,,999-19-4371,S99933780,X67917193X,Mr.,Basil991,Douglas31,,,M,white,nonhispanic,M,Winthrop  Massachusetts  US,580 Walter Knoll,Rehoboth,Massachusetts,Bristol County,,41.864529795450046,-71.21254860822451,1967533.9175000004,4817.3625
32653d7a-2f66-544f-1104-43d6e1c1ae4c,1970-11-27,,999-46-5525,S99976676,X63642283X,Mrs.,Tonisha838,Cruickshank494,,Leannon79,M,white,nonhispanic,F,Arlington  Massachusetts  US,610 Schamberger Stravenue Apt 82,Falmouth,Massachusetts,Barnstable County,,41.64387862240586,-70.59517233341413,2482725.9115,183251.35849999997
574645b2-cbb6-f5b5-97dd-60cd07675773,1984-02-09,,999-77-2653,S99919973,X83981812X,Mr.,Amado512,Botsford977,,,M,hawaiian,nonhispanic,M,Barnstable  Massachusetts  US,976 Krajcik Bypass Apt 77,Southborough,Massachusetts,Worcester County,,42.259257808932226,-71.48370906850637,954317.9349999998,4241.414999999999
b0332845-6c2a-bef0-04f1-8fc60ba829a5,1913-06-10,2001-09-09,999-28-3663,S99955999,X28191025X,Mr.,Elton404,Bradtke547,,,M,white,nonhispanic,M,Winchester  Massachusetts  US,1002 Legros Orchard Apt 58,Conway,Massachusetts,Franklin County,,42.54666032730336,-72.67547369458306,2132739.8299999996,897482.81
91f3dfb6-9545-a0cf-7c12-64d89cab1db3,2015-09-12,,999-94-4634,,,,Anisa442,West559,,,,white,nonhispanic,F,Westborough  Massachusetts  US,838 Johns Common,Uxbridge,Massachusetts,Worcester County,,42.083338051719956,-71.63737381440362,150899.44749999998,1558.3725
ef318e4c-8d1c-c2a4-ce37-d76fbf8b9906,2016-04-13,,999-44-9851,,,,Neoma676,Halvorson124,,,,white,nonhispanic,F,Northborough  Massachusetts  US,741 O'Connell Port Unit 74,Braintree,Massachusetts,Norfolk County,,42.22192963452774,-70.9577050201015,77042.09,0.0
d688932a-65c6-3833-4978-3729c3027871,1938-10-13,,999-55-1173,S99916532,X11753178X,Mr.,Shannon293,Fisher429,,,S,white,nonhispanic,M,Cambridge  Massachusetts  US,1012 Orn Row Apt 56,Walpole,Massachusetts,Norfolk County,,42.12235846983667,-71.31642218950454,2145541.0455000005,62527.394499999995
53fe2ac2-833f-d60c-167b-ede17cee5ce2,1958-05-03,,999-14-7262,S99938534,X36039602X,Mrs.,Esperanza675,Márquez847,,Dávila115,M,white,hispanic,F,Bayamon  Puerto Rico  PR,602 Boehm Mill Unit 27,Haverhill,Massachusetts,Essex County,01835,42.80414427858008,-71.13540253749917,2364047.8800000004,21242.309999999998
ad67ba01-cc70-b87a-1bdb-47c53c56adfd,1991-08-17,,999-71-5714,S99993912,X15653370X,Mrs.,Majorie11,Grady603,,Steuber698,M,white,nonhispanic,F,Boston  Massachusetts  US,281 Kunde Mission Apt 61,Norton,Massachusetts,Bristol County,,41.99412177782405,-71.17016222267762,926167.9625000001,16086.5175
827356e9-9e28-2005-8a0b-1eea3266f43e,1963-07-05,,999-16-6283,S99998329,X8441949X,Mr.,Francisco472,Alcántar600,,,M,white,hispanic,M,Bayamon  Puerto Rico  PR,1057 Ernser Fort Apt 55,Boston,Massachusetts,Suffolk County,02120,42.27183547564702,-71.14712865489079,1054468.6124999996,18931.0875
1edd887a-05a6-d93a-1cff-f78e3c5da92f,2011-06-18,,999-81-4201,,,,Cary869,Rutherford999,,,,white,nonhispanic,M,Billerica  Massachusetts  US,1069 Ebert Bay Apt 48,Boston,Massachusetts,Suffolk County,02130,42.33978996478676,-71.07440185932956,19157.125500000002,5680.154499999999
5ebac3bc-45f8-9136-b77a-d20b40dde915,1942-11-27,,999-36-1410,S99987773,X73628577X,Mrs.,Ula130,Goldner995,,Ebert178,M,white,nonhispanic,F,Revere  Massachusetts  US,408 Effertz Bridge Suite 62,West Yarmouth,Massachusetts,Barnstable County,02673,41.689928298893875,-70.25694716442277,2703469.686,477605.08400000015
aa06e501-1a2a-548c-e176-6959b58e412f,2000-02-29,,999-65-9919,S99972142,X26617043X,Mr.,Dane516,Jacobs452,,,,white,nonhispanic,M,Billerica  Massachusetts  US,158 Mayert Haven,Amesbury,Massachusetts,Essex County,01913,42.825365957002944,-70.98654989152493,561995.6000000001,333.6299999999996
2bc3852a-ed90-20d8-f383-5a5c980a56ca,1976-01-08,,999-64-2898,S99953613,X84372264X,Mrs.,Kristian973,Windler79,,Haag279,M,white,nonhispanic,F,Sherborn  Massachusetts  US,116 Romaguera Road Apt 18,Leicester,Massachusetts,Worcester County,,42.1891020489931,-71.91099149184913,1659085.899,299962.37100000004
77d8177a-0da0-a91f-da5e-9ac05a96def0,1992-04-07,,999-11-8381,S99972877,X4995219X,Mrs.,Georgene966,Romaguera67,,Gerlach374,M,white,nonhispanic,F,Plymouth  Massachusetts  US,331 Corwin Annex,Quincy,Massachusetts,Norfolk County,02169,42.23061333472334,-71.008498092902,1674674.93,0.0
be000965-b142-a7c8-8f14-ee3907609a55,1952-07-20,,999-95-1511,S99994421,X25828210X,Mr.,Forrest301,Paucek755,,,M,white,nonhispanic,M,Boston  Massachusetts  US,232 Roberts Lock,East Dennis,Massachusetts,Barnstable County,02641,41.75564761519182,-70.14610261669998,1746438.8475000001,209184.61249999993
da88735b-1240-851d-d7d9-f42747fba5be,1913-06-10,1982-08-02,999-93-5589,S99984196,X44668324X,Mr.,Lucio648,Ledner144,,,S,white,nonhispanic,M,Lowell  Massachusetts  US,1002 Turcotte Flat,Conway,Massachusetts,Franklin County,,42.49082210691892,-72.74938830344534,1772429.0365000006,489503.70350000006
cc0b85a3-ca8d-45fb-c9d6-5b69dd505d41,1957-01-11,,999-26-7371,S99918342,X81707865X,Mrs.,Ozell178,Tromp100,,Stamm704,M,white,nonhispanic,F,Norfolk  Massachusetts  US,429 Lowe Corner Suite 75,Middleborough,Massachusetts,Plymouth County,,41.902260892172016,-70.90180654788428,2314011.8304999997,223728.52949999998
8ba7f1b3-6345-7177-b767-71342e348f19,1986-07-31,,999-61-4208,S99973287,X28009541X,Mr.,Edmund685,Tillman293,,,S,white,nonhispanic,M,Upton  Massachusetts  US,524 Simonis Park,West Boylston,Massachusetts,Worcester County,,42.3353995883933,-71.76347306888218,915493.0525000001,77067.8475
7fc60498-21c5-6527-1502-dcd0c44adf74,2019-06-15,,999-51-9084,,,,Epifania219,Lemke654,,,,white,nonhispanic,F,Quincy  Massachusetts  US,338 Crona Landing Apt 21,Newburyport,Massachusetts,Essex County,,42.76804585109465,-70.89251970657112,44268.51,0.0
863d30c0-d34e-be6c-6a5b-1c7aa0333ee7,2017-06-19,,999-81-1752,,,,Ricardo560,Stracke611,,,,white,nonhispanic,M,Sandwich  Massachusetts  US,814 Stehr Tunnel,Agawam,Massachusetts,Hampden County,01030,42.12135975249883,-72.69781523327956,110848.02000000002,183.08999999999995
eff48ed7-eab5-258e-2d5d-0793f7941bea,1978-04-14,,999-40-5786,S99932983,X88255257X,Ms.,Sierra982,Kohler843,,,S,white,nonhispanic,F,Townsend  Massachusetts  US,774 Runte Glen,South Amherst,Massachusetts,Hampshire County,,42.33363351388734,-72.53050801892181,1802866.1779999994,182569.30199999997
359c5510-90bb-f66c-ff5f-8a4887e29e71,1966-05-28,2013-12-28,999-41-8074,S99922235,X33604308X,Mrs.,Dalene805,Nolan344,JD,Lueilwitz711,M,white,nonhispanic,F,West Concord  Massachusetts  US,592 O'Reilly Mill,Medford,Massachusetts,Middlesex County,02145,42.441893853912454,-71.12706349590351,1873603.8355000003,200437.2645
e3d999ee-c61a-18cd-6045-7e958c87773b,1950-01-20,,999-63-9460,S99951541,X11025444X,Mr.,Fernando603,Feliciano160,,,M,white,hispanic,M,Puebla  Puebla  MX,171 Anderson Junction,Swansea,Massachusetts,Bristol County,,41.790677722781375,-71.22352398997467,1830319.6165,35905.8235
73678386-4129-73b5-024b-dd923dc59095,1953-05-02,2010-01-13,999-55-5470,S99958687,X7129280X,Mrs.,Janetta325,Breitenberg711,,Heaney114,M,black,nonhispanic,F,Boston  Massachusetts  US,281 Brown Haven,Westport,Massachusetts,Bristol County,,41.590148593002006,-71.03236616718358,2422254.0414999994,18812.098500000015
a1c127d9-d31e-36b1-2a3e-3014be9bfdf0,1931-10-16,,999-63-7777,S99943077,X54871643X,Mr.,Randal152,Herman763,,,S,white,nonhispanic,M,Harwich  Massachusetts  US,497 Schmeler Plaza,Fall River,Massachusetts,Bristol County,02790,41.706807030551786,-71.04470337000758,1356328.8779999998,207876.7120000001
d90705f0-2c2d-4126-6504-93d4da9c6f7a,1963-01-07,,999-14-8528,S99959558,X61039545X,Mr.,Johnie961,Tremblay80,,,M,asian,nonhispanic,M,Hanoi  Hà Đông  VN,281 Murphy Tunnel Unit 13,Weymouth,Massachusetts,Norfolk County,02190,42.134858277738715,-70.91004964798414,1417418.825,11403.255000000001
a535029d-c7ba-2a81-9f85-d84109d5c44b,1970-09-25,,999-50-1167,S99923535,X84876726X,Mrs.,Maud851,Rodriguez71,,Cruickshank494,M,asian,nonhispanic,F,Pittsfield  Massachusetts  US,296 Walker Fort,Marblehead,Massachusetts,Essex County,01945,42.47535711550763,-70.8541895927126,1338746.0624999998,18464.107500000002
6c96e5f4-464b-0afa-ff6f-aab2e1e55a49,1958-12-02,,999-89-4956,S99942595,X66073977X,Ms.,Lilly908,Hamill307,,,S,white,nonhispanic,F,Natick  Massachusetts  US,992 Rolfson Green,Worcester,Massachusetts,Worcester County,01604,42.18880156386288,-71.8048348078855,622545.0395000002,745336.5504999997
fed745aa-0d47-4eb7-58e0-5d132b90a24f,1992-05-11,,999-71-2779,S99945664,X42351921X,Mrs.,Deane47,Stark857,,Runolfsson901,M,white,nonhispanic,F,Worcester  Massachusetts  US,253 Rutherford Pathway,Monterey,Massachusetts,Berkshire County,,42.15859296539681,-73.24050597500829,952583.5815,22862.408499999998
bb5c7f5f-8357-bfe3-edfd-72f36fb7bc20,1966-05-28,,999-26-8748,S99956346,X55571742X,Mrs.,Beata187,Nicolas769,MD,Brown30,M,white,nonhispanic,F,Medford  Massachusetts  US,732 Davis Trafficway,Medford,Massachusetts,Middlesex County,,42.39278596715165,-71.04763521210802,1729054.574999999,231070.475
81d042b4-40c3-976a-efb0-b9e36a0f28e1,2006-03-05,,999-14-5254,,,,Bryce11,Schinner682,,,,white,nonhispanic,M,Woburn  Massachusetts  US,187 Orn Vale,Lynn,Massachusetts,Essex County,01904,42.489749080741056,-70.93286145119875,49999.612499999996,30582.637499999997
45d8e064-aadc-59d8-d4a5-2637f5584aab,1987-12-23,,999-39-7951,S99996991,X63978594X,Mrs.,Margie619,Hermiston71,,Fay398,M,white,nonhispanic,F,Saugus  Massachusetts  US,1023 Ondricka Rue Suite 24,New Bedford,Massachusetts,Bristol County,02743,41.57722271204731,-71.01336117970297,2330230.8899999997,0.0
cc0c6937-5332-8a52-79dd-b01553aae979,1913-06-10,2007-03-13,999-66-6993,S99977153,X16737644X,Mr.,Kermit56,Wolff180,,,M,white,nonhispanic,M,Dennis  Massachusetts  US,638 Cole Pathway,Conway,Massachusetts,Franklin County,,42.51797972327908,-72.68609690769782,2285719.3480000007,517707.60199999996
ee56c87e-394b-b981-c3aa-eb3663209f37,1996-04-30,,999-10-2977,S99919922,X59106415X,Ms.,Latarsha812,Carroll471,,,,asian,nonhispanic,F,Sharon  Massachusetts  US,1091 Windler Lock Suite 97,Hubbardston,Massachusetts,Worcester County,,42.529142626798844,-71.977274356016,828042.1875000001,6665.7825
00ae3b00-9500-efc1-2758-a93d3f77e650,1953-05-02,,999-45-6499,S99914692,X44939163X,Ms.,Tashia814,Boehm581,,,S,black,nonhispanic,F,Marshfield  Massachusetts  US,800 Runte Gardens,Westport,Massachusetts,Bristol County,,41.533694506759964,-71.1143475033481,2057874.8525,219855.50749999998
185cefc8-cf9d-3df1-ff01-b62ca7b90adb,1967-06-15,,999-46-3549,S99964615,X39501765X,Mrs.,Marisol435,Hilll811,JD,Ziemann98,M,white,nonhispanic,F,Wayland  Massachusetts  US,379 Toy Quay Unit 10,Holden,Massachusetts,Worcester County,,42.36132213119385,-71.85269551554565,2236863.6325000003,9584.4975
85f0a859-d272-8ed8-fea7-ff7a21d81887,1966-09-04,,999-97-2246,S99984814,X78386932X,Mr.,Victor265,Carter549,,,M,black,nonhispanic,M,Weymouth  Massachusetts  US,851 Heller Avenue Unit 91,East Bridgewater,Massachusetts,Plymouth County,,41.991993621217404,-70.94039514412974,1382808.9500000002,13064.160000000002
3c0f81dc-96bf-3f9c-6e4f-5763f9614fb2,2021-07-28,,999-93-4680,,,,Leanna255,Witting912,,,,white,nonhispanic,F,Boston  Massachusetts  US,258 Keeling Flat,Boston,Massachusetts,Suffolk County,02113,42.3077727917184,-71.03645866379958,9801.480000000001,0.0
9088c93e-20ad-982d-f100-5f52074ac796,1938-09-02,1989-12-15,999-20-1597,S99944828,X39359879X,Mr.,Weston546,Leuschke194,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,675 Spinka Fort Suite 26,Needham,Massachusetts,Norfolk County,02492,42.325416567910494,-71.24133047366979,1284972.0425000002,79008.69750000001
bc8d72aa-9065-473c-d9cd-cceb942ddfaf,1994-12-04,,999-97-6480,S99984646,X48197179X,Ms.,Andrea7,Collins926,,,,white,nonhispanic,F,Medfield  Massachusetts  US,580 Miller Annex Suite 54,Saugus,Massachusetts,Essex County,,42.45081563193622,-70.96915332520007,921360.42,397.3199999999999
5bf9e7f3-ca8b-16d9-6ad8-5e46c20e9f4e,1994-12-09,,999-93-4920,S99994647,X78347275X,Mr.,Duane703,Gibson10,,,,white,nonhispanic,M,Everett  Massachusetts  US,177 Haag Lodge Apt 69,Boston,Massachusetts,Suffolk County,02118,42.4211485036266,-71.09371329648863,722893.3745,88102.3255
788a1414-0bee-f2a6-8096-a9f2d936f42f,1960-01-17,,999-30-9875,S99994624,X12211323X,Mr.,Scottie437,Kerluke267,,,S,white,nonhispanic,M,Holden  Massachusetts  US,848 Stanton Branch,North Eastham,Massachusetts,Barnstable County,02651,41.867614949376716,-70.03079256577583,1597863.1800000013,14363.579999999998
be341f37-13a9-e54b-901a-23d59b802bb8,1913-06-10,1955-11-22,999-46-2564,S99959077,X37135925X,Mr.,Jason347,Johns824,,,M,white,nonhispanic,M,Stoughton  Massachusetts  US,572 Deckow Club Apt 22,Conway,Massachusetts,Franklin County,,42.51131696391998,-72.70236673582488,1258081.285,17988.915
1ef1309d-cd3a-f6b2-2706-10f9ecfa06ed,1986-01-02,,999-86-6731,S99964059,X37436793X,Mrs.,Kit446,Hills818,,Renner328,M,white,nonhispanic,F,Westborough  Massachusetts  US,875 Olson Lodge,Reading,Massachusetts,Middlesex County,01801,42.50612293639267,-71.12616920936875,2684339.5125000007,223069.5675
a0e542ca-bab1-52c2-e32d-5c5507e36868,1988-12-13,,999-74-4467,S99996819,X25051030X,Mrs.,Willodean275,Hyatt152,,Crona259,M,white,nonhispanic,F,Salisbury  Massachusetts  US,178 Kohler Rest Suite 20,Shrewsbury,Massachusetts,Worcester County,,42.26721105714982,-71.73570451295703,1355042.0024999997,1278.1574999999996
f2f98ceb-38a9-72f3-5193-a849efce41ce,2016-03-28,,999-25-4373,,,,Ángela136,Saldaña5,,,,white,hispanic,F,Portsmouth  Saint John Parish  DM,616 Grimes Crossroad Suite 48,Boston,Massachusetts,Suffolk County,02136,42.39873867116989,-71.05976627176625,141132.67,602.79
ef3624d5-0c77-e990-c856-064916d06155,2021-09-24,,999-48-8881,,,,Tabatha105,Schaefer657,,,,white,nonhispanic,F,Norton  Massachusetts  US,608 Green Light,Haverhill,Massachusetts,Essex County,01835,42.751874829650966,-71.16418597822826,4919.360000000001,0.0
8aa6b366-1eb1-2649-95a2-18ce6fc5d7cf,1952-12-13,,999-82-5846,S99913402,X6928276X,Mr.,Kristopher775,Ledner144,,,M,white,nonhispanic,M,Chelmsford  Massachusetts  US,487 Walsh Dam,Barnstable,Massachusetts,Barnstable County,,41.74064073854179,-70.23975057339017,1716788.3915000004,26400.608500000002
c2b9dc8a-cfe1-da50-5e72-140b66e43996,1999-03-22,,999-97-4512,S99979910,X459892X,Mr.,Erin498,Mann644,,,,white,nonhispanic,M,Dudley  Massachusetts  US,397 Lang Way Apt 34,Williamsburg,Massachusetts,Hampshire County,,42.39032188034885,-72.75746462293634,72299.25249999999,26775.7975
45e7e2b5-aa6f-f860-d613-543aa6a5b057,1952-06-20,,999-83-2460,S99977816,X57961300X,Mrs.,Yukiko930,Kemmer137,,Gislason620,M,white,nonhispanic,F,Spencer  Massachusetts  US,105 Torphy Meadow Unit 35,Lee,Massachusetts,Berkshire County,01238,42.30947161397758,-73.27226249381016,2344320.7275000005,84142.75249999999
59ec0cc4-d7ed-b48a-e3d2-3471d81c715f,1975-06-01,1991-03-24,999-66-4950,,,,Emelina469,Howell947,,,,white,nonhispanic,F,Wareham  Massachusetts  US,233 Frami Street,Duxbury,Massachusetts,Plymouth County,,42.070619254558544,-70.705881511294,411279.15499999997,10751.265000000001
09a88ead-dcf8-1702-a172-fcb15b294d7f,1995-12-10,,999-34-6081,S99953990,X14556497X,Ms.,Janeth814,Grant908,,,,white,nonhispanic,F,Leominster  Massachusetts  US,969 Hettinger Lodge,Somerville,Massachusetts,Middlesex County,02145,42.39225743702723,-71.12385033065561,822600.4415000001,187077.05849999998
e546eb3d-36c4-ce15-fcff-c464c8d79441,1955-08-26,,999-72-7348,S99983471,X8297381X,Mr.,Werner409,Watsica258,,,S,white,nonhispanic,M,Newburyport  Massachusetts  US,458 Doyle Path Suite 36,Mount Washington,Massachusetts,Berkshire County,,42.101361658585716,-73.44516489242905,1519418.9750000003,37690.205
8d341b49-a266-a3d1-c546-4aacd39303bb,1938-09-02,,999-17-5839,S99982586,X36675821X,Mr.,Damien170,Orn563,,,M,white,nonhispanic,M,Milford  Massachusetts  US,370 Smitham Highlands,Needham,Massachusetts,Norfolk County,,42.24095796814297,-71.22555768683779,1961693.9520000003,159785.428
59006c13-4c8e-7d51-5392-8a78ea30c159,2014-01-01,,999-58-6320,,,,Deirdre267,Langosh790,,,,white,nonhispanic,F,Auburn  Massachusetts  US,774 Cartwright Rue Suite 76,Fall River,Massachusetts,Bristol County,02721,41.6193877171992,-71.06038949964272,202278.25,1909.11
e6850161-dedc-1d4e-ba95-d834d06351fe,1975-06-01,1990-03-16,999-95-8884,,,,Karima879,Dare640,,,,white,nonhispanic,F,Boston  Massachusetts  US,1010 Turner Mews,Duxbury,Massachusetts,Plymouth County,02332,42.016391418017555,-70.68337819820782,374934.1,0.0
442970b2-2f69-0f03-b394-96221a5a3ee6,1913-06-10,1986-03-04,999-82-4436,S99947496,X58819476X,Mr.,Herbert830,Kessler503,,,M,white,nonhispanic,M,Brookline  Massachusetts  US,367 Dietrich Tunnel,Conway,Massachusetts,Franklin County,,42.52011330190211,-72.66270860913777,1755935.179,163344.641
